name,lit,maxspeed,surface,incident_ID
Düsseldorfer Straße,,,asphalt,914982
Sonnborner Eisenbahnbrücke,yes,50,asphalt,914989
Mirker Bach,yes,50,sett,914994
Am Dorrenberg,yes,50,asphalt,915156
Ostersbaum,yes,30,asphalt,915250
Briller Bach,yes,50,asphalt,915275
Wahlert,,100,asphalt,915278
Schmiedestraße,yes,50,asphalt,915385
Autoverwertung Heinz Lusch GmbH & Co. KG,no,50,paving_stones,915411
Märkische Straße,yes,30,asphalt,915643
Ostersbaum,yes,30,asphalt,915647
Hammersteiner Bach,no,100,asphalt,915799
Gewerbegebiet Clausen,no,signals,asphalt,915884
Märkische Straße,yes,50,paving_stones,915936
In der Mirke,yes,50,asphalt,916227
Parkstraße,yes,70,asphalt,916250
Friedrich-Engels-Allee,yes,50,asphalt,916632
Höhne,yes,50,paving_stones,916664
Parkstraße,yes,30,asphalt,916666
Mirker Bach,yes,50,asphalt,916669
Düsseldorfer Straße,yes,50,asphalt,916674
Gesellschaftshaus Union,yes,50,asphalt,916731
Cigkoftem,yes,50,asphalt,916739
,no,signals,asphalt,916789
Küpper Brauerei,yes,50,asphalt,916921
Freund,yes,50,paved,916964
Uellendahler Straße,yes,50,asphalt,917176
Hochstraße,yes,30,asphalt,917181
Tannenbergstraße,yes,30,asphalt,917351
Schwebebahn,yes,30,sett,917437
Cronenberger StraÃŸe,,30,asphalt,917457
Friedrich-Engels-Allee,yes,50,asphalt,917537
,no,none,asphalt,917588
Mühlengraben,yes,50,asphalt,917642
Briller Bach,yes,40,asphalt,917674
,no,100,asphalt,917772
Petrus-Krankenhaus,yes,30,asphalt,917856
,no,100,asphalt,918049
Öhder Straße,yes,50,asphalt,918075
Gemeinschaftsgrundschule Reichsgrafenstraße,yes,50,asphalt,918279
Obere Lichtenplatzer Straße,yes,50,asphalt,918327
Marienstraße,yes,30,asphalt,918415
Kaiserstraße,,30,asphalt,918639
Wahlert,,100,asphalt,918754
Wüstenhofer Straße,no,signals,asphalt,918949
Hans-Böckler-Straße,yes,30,asphalt,918973
Uellendahler Straße,yes,50,asphalt,919027
Hofkamp,yes,50,asphalt,919095
Gaststätte,yes,50,asphalt,919343
Bahnstraße,,50,asphalt,919359
Vohwinkeler Straße,no,50,ground,919375
Friedrich-Engels-Allee,yes,50,asphalt,919497
Wanderparkplatz Wahlert,,100,asphalt,919513
Carnaper Straße,yes,50,asphalt,919532
Linde,no,120,asphalt,919563
Wettinerstraße,yes,50,asphalt,919806
Leibuschstraße,yes,50,asphalt,919822
Friedrich-Engels-Allee,yes,50,asphalt,919917
Bachstraße,yes,50,asphalt,920063
,no,signals,asphalt,920086
Obere Lichtenplatzer Straße,yes,50,paved,920087
SC Sonnborn 07,yes,50,asphalt,920169
Hatzfelder Straße,,50,asphalt,920254
Klingelholl,yes,50,asphalt,920268
Schwebebahn,yes,50,asphalt,920353
Berliner Straße,yes,50,asphalt,920369
Bundesallee,yes,50,asphalt,920535
Buchenstraße,yes,50,asphalt,920594
Leimbach,no,100,asphalt,920612
Berliner Straße,yes,50,asphalt,920629
Hofkamp,yes,50,asphalt,920719
Certoplast,yes,30,asphalt,920782
Gartensiedlung Im Springen e.V.,,50,asphalt,920795
,no,signals,asphalt,920813
Berliner Straße,yes,50,asphalt,920830
Briller Bach,yes,30,asphalt,920892
Friedrich-Ebert-Straße,yes,50,asphalt,920893
,no,80,ground,920905
Graben,,30,asphalt,920992
Wichlinghauser Straße,yes,50,asphalt,921026
Einern,,50,asphalt,921069
Nevigeser Straße,yes,50,asphalt,921097
Procar,yes,30,asphalt,921121
,no,signals,asphalt,921146
Schmiedestraße,no,50,asphalt,921162
Friedrich-Engels-Allee,yes,50,asphalt,921206
Märkische Straße,yes,50,asphalt,921229
Hochstraße,yes,30,asphalt,921234
Hofkamp,yes,50,asphalt,921237
,no,100,asphalt,921253
,no,100,,921254
,no,signals,asphalt,921312
Nevigeser Straße,yes,50,asphalt,921361
Hans-Böckler-Straße,yes,50,asphalt,921362
Wahlert,,100,asphalt,921592
,no,100,asphalt,921756
Blumen Risse,yes,50,asphalt,921869
Berliner Straße,yes,50,asphalt,922012
Auf der Bleiche,yes,50,asphalt,922171
Staubenthaler Straße,yes,DE:urban,asphalt,922179
Staubenthaler Straße,yes,DE:urban,asphalt,922182
Neuenteich,yes,50,asphalt,922185
Hofkamp,yes,50,asphalt,922189
Wilhelmring,yes,50,asphalt,922197
,no,100,asphalt,922207
Mitarbeiter Feuerwache,no,100,concrete,922208
Einern,,50,paving_stones,922328
Nordstraße,yes,30,asphalt,922331
Hatzenbeck,yes,50,paved,922332
Schützenstraße,yes,30,asphalt,922343
Schölgenallee,yes,50,asphalt,922347
Carnaper Straße,yes,50,asphalt,922480
Gathe,yes,50,asphalt,922481
Hofkamp,yes,50,asphalt,922682
Underground,yes,50,asphalt,922683
Bundesallee,yes,50,asphalt,922716
Alter Markt,yes,50,paving_stones,922846
Heckinghauser Straße,yes,30,asphalt,922848
Immermannstraße,yes,50,asphalt,922849
Untere Lichtenplatzer Straße,yes,50,asphalt,923290
Procar,yes,30,asphalt,923291
,no,100,asphalt,923307
Hochstraße,yes,50,asphalt,923412
Beyenburger Straße,,70,asphalt,923414
Hatzfelder Straße,no,signals,asphalt,923445
,no,100,asphalt,923520
Westkotter Straße,yes,40,asphalt,923575
Friedrich-Engels-Allee,yes,50,asphalt,923605
Werbsiepen,,100,asphalt,923607
Märkische Straße,yes,50,asphalt,923643
Friedrich-Engels-Allee,yes,50,asphalt,923651
Turnstraße,yes,50,asphalt,923661
Oberbergische Straße,yes,50,paved,923683
Talstraße,yes,30,asphalt,923693
Hofkamp,yes,50,asphalt,923704
Lüttringhauser Straße,yes,30,asphalt,923775
Berliner Straße,yes,50,asphalt,923804
,no,100,asphalt,923888
Mirker Bach,yes,50,asphalt,923929
Briller Bach,no,signals,asphalt,924064
,,90,,924072
Oberbergische Straße,yes,50,asphalt,924142
Berliner Straße,yes,50,asphalt,924157
Yale-Allee,yes,50,asphalt,924169
Fischertal,yes,50,asphalt,924191
Werbsiepen,,60,asphalt,924200
Hochstraße,yes,30,asphalt,924204
NÃ¼tzenberger StraÃŸe,no,signals,asphalt,924335
Dahler Straße,,50,asphalt,924416
Kasinostraße,yes,30,asphalt,924467
Hatzfelder Straße,no,signals,asphalt,924521
Friedrich-Engels-Allee,yes,50,asphalt,924654
Obere Lichtenplatzer StraÃŸe,yes,50,asphalt,924657
PENNY,yes,30,asphalt,924658
Friedrich-Engels-Allee,yes,30,asphalt,924703
Kaiserstraße,,30,asphalt,924723
Hatzfelder Straße,yes,50,asphalt,924764
Düsseldorfer Straße,,50,asphalt,924812
Mollenkotten,,50,,924839
Berliner Straße,yes,50,asphalt,924934
Wasserstraße,yes,50,asphalt,924964
Briller Bach,yes,50,asphalt,924992
Kipdorf,yes,50,paving_stones,924994
Tannenbergstraße,yes,30,asphalt,925043
Fischertal,yes,50,asphalt,925155
Hastener Straße,,30,asphalt,925177
,no,signals,asphalt,925251
PENNY,yes,50,asphalt,925306
Wupperstraße,yes,50,asphalt,925424
Dahler Straße,,50,asphalt,925484
Schmiedestraße,yes,50,asphalt,925489
Haararena,yes,30,asphalt,925512
Düsseldorfer Straße,yes,30,asphalt,925543
Landgericht,yes,50,asphalt,925563
Klingelholl,yes,30,asphalt,925709
Berliner Straße,yes,30,asphalt,925860
,no,signals,asphalt,925887
Höfen,yes,50,asphalt,925931
Hans-Dietrich-Genscher-Platz,yes,50,asphalt,926218
Friedrichshöhe,yes,DE:urban,asphalt,926223
Tannenbergstraße,yes,30,asphalt,926227
Kaiserstraße,yes,50,asphalt,926229
Friedrich-Engels-Allee,yes,50,asphalt,926327
Breslauer Straße,yes,50,asphalt,926331
Heckinghauser Straße,yes,30,asphalt,926335
Hahnerberger Straße,no,30,compacted,926342
Underground,yes,50,asphalt,926346
Bundesallee,yes,50,asphalt,926358
Krummacherstraße,yes,50,asphalt,926375
Rott,yes,30,asphalt,926404
In der Heye,no,60,asphalt,926417
Hochstraße,yes,30,asphalt,926669
Kaiserstraße,yes,50,asphalt,926733
Briller Bach,yes,30,paving_stones,926747
Ostersbaum,yes,50,asphalt,926823
Loher Bahnhof,yes,30,asphalt,927076
Yale-Allee,yes,50,asphalt,927257
Deweerthstraße,yes,50,asphalt,927329
Kaiserstraße,,50,asphalt,927361
Osterholzer StraÃŸe,,,paving_stones,927612
Zur Waldkampfbahn,yes,30,asphalt,927663
Schwebebahn,,50,asphalt,927799
Mirker Bach,yes,30,asphalt,927887
,no,80,,927933
Briller Bach,no,100,asphalt,927934
Briller Bach,no,50,asphalt,927993
Schliepershäuschen,yes,50,asphalt,928104
Küpperstraße,yes,60,paving_stones,928123
Kaiserstraße,,50,asphalt,928294
Parkplatz Nordpark P2,no,100,asphalt,928341
Nevigeser StraÃŸe,no,30,asphalt,928382
Fischertal,yes,50,asphalt,928467
Berliner Straße,yes,30,asphalt,928468
Gathe,yes,50,asphalt,928469
Westkotter Straße,yes,30,asphalt,928695
Briller Bach,yes,40,asphalt,928696
Kaiserstraße,yes,50,asphalt,928729
Hahnerberger Straße,yes,50,asphalt,928879
Wupperfeld,yes,50,asphalt,928897
Obere Lichtenplatzer Straße,yes,50,asphalt,928905
Hahnerberger Straße,yes,50,asphalt,928993
Sophienstraße,yes,50,asphalt,928994
Hofkamp,yes,50,asphalt,928995
Otto-Hausmann-Ring,no,100,asphalt,929043
Langerfelder Straße,yes,60,asphalt,929084
Düsseldorfer Straße,,50,asphalt,929148
Cronenberger Straße,,50,asphalt,929210
Cinema,yes,50,asphalt,929235
Bundesallee,yes,50,asphalt,929297
metaq,yes,50,asphalt,929308
Deutscher Ring,yes,50,asphalt,929387
Hohenhager Bachtal und Umgebung,,50,asphalt,929449
Bachstraße,yes,50,asphalt,929455
Friedrich-Engels-Allee,yes,50,asphalt,929458
Gathe,yes,50,asphalt,929554
Schönebecker Straße,yes,50,asphalt,929559
Obere Lichtenplatzer Straße,yes,50,asphalt,929563
,no,signals,asphalt,929568
Riedel Technologiepark,no,50,paving_stones,929594
,no,100,asphalt,929619
Gathe,yes,50,asphalt,929638
Friedrich-Engels-Allee,yes,30,sett,929659
Parkplatz Landgericht P2,yes,50,asphalt,929725
Kirchgarten Gräfrather Str.,yes,50,asphalt,929804
Wilhelmring,yes,50,asphalt,929874
Dionisos,yes,50,asphalt,929884
Uellendahler Straße,,50,asphalt,929885
Fischertal,yes,50,asphalt,930066
Shell,no,signals,asphalt,930149
Beyenburger Straße,,70,asphalt,930225
Waldeckstraße,yes,50,asphalt,930333
,no,100,asphalt,930367
Heidter Berg,yes,50,asphalt,930419
In den Birken,yes,50,asphalt,930530
Haspeler Brücke,yes,50,asphalt,930607
Mirker Bach,yes,50,asphalt,930614
Friedrich-Engels-Allee,yes,50,asphalt,930695
Carnaper Straße,yes,40,paving_stones,930727
Heckinghauser Straße,yes,50,asphalt,930733
Nützenberger Straße,yes,30,asphalt,1028003
Institut ASER e.V.,,30,asphalt,1028073
Bayer-Platz,yes,50,asphalt,1028106
Bendahler Straße,yes,50,asphalt,1028123
Ritterstraße,yes,50,asphalt,1028377
Bundesallee,yes,50,asphalt,1028414
Kaufmännische Schulen Ost (Berufskolleg Barmen Europaschule),yes,50,asphalt,1028559
Oberer Grifflenberg,yes,50,asphalt,1028588
Greenpeace Wuppertal,yes,30,paving_stones,1028608
Adlerstraße,yes,30,asphalt,1028894
Werth,yes,,paving_stones,1029106
Hartmannufer,yes,50,asphalt,1029109
Ulle-Hees-Schule,,30,asphalt,1029190
Ziegelstraße,yes,30,asphalt,1029231
Schützenstraße,yes,30,asphalt,1029261
Albert-Einstein-Straße,yes,50,asphalt,1029282
Freiwillige Feuerwehr Wuppertal - Löschzug Sonnborn,yes,30,asphalt,1029301
Flüss Werkzeugbau,yes,50,asphalt,1029393
Werléstraße,yes,50,asphalt,1029394
Kleingartenverein Bouterwekstraße,yes,30,asphalt,1029395
Steinbecker Meile,yes,50,asphalt,1029406
Kaiserstraße,yes,50,asphalt,1029441
Schwebebahn,yes,50,asphalt,1029527
Mäuerchen,yes,30,asphalt,1029528
Westring,,50,asphalt,1029533
Lidl,yes,50,asphalt,1029687
Tannenstraße,yes,30,asphalt,1029758
Sedanstraße,yes,30,asphalt,1029792
Ausblick,yes,30,asphalt,1029793
Nützenberger Straße,yes,50,asphalt,1029932
Rott,yes,30,paved,1030023
Dönberger Straße,yes,50,paved,1030072
Feuer- und Rettungswache 2,yes,50,paving_stones,1030077
Theishahner Straße,yes,80,asphalt,1030117
Düsseldorfer Straße,yes,30,asphalt,1030142
Islamische Gemeinde Wuppertal e.V.,yes,50,asphalt,1030152
Städt. Kindertagesstätte Ackerstraße,yes,,asphalt,1030175
Klingelholl,yes,30,asphalt,1030229
Hatzfelder Straße,,50,asphalt,1030293
Schwarzbachviadukt,yes,30,asphalt,1030295
Kuchhauser Straße,yes,30,asphalt,1030296
Friedrich-Engels-Allee,yes,50,asphalt,1030402
Kleingartenverein Am Beuler-Bach e.V.,yes,50,asphalt,1030472
Schwelme,yes,160,asphalt,1030490
Adersstraße,yes,30,asphalt,1030722
Malzstraße,yes,50,asphalt,1030774
Westring,,50,asphalt,1030815
Kleeblatt,yes,30,asphalt,1030861
Deutsch - Französischer Kindergarten,yes,30,asphalt,1030864
Sternstraße,yes,30,asphalt,1031118
Wichlinghauser Straße,yes,30,asphalt,1031144
Rott-Tunnel,yes,30,asphalt,1031208
Kothener Schulstraße,yes,,asphalt,1031211
Weidenstraße,yes,30,asphalt,1031348
ZandershÃ¶fe,yes,30,asphalt,1031365
Gärtnerei Pieper,yes,50,asphalt,1031411
Buchenstraße,yes,50,asphalt,1031577
Küllenhahner Straße,,30,,1031581
Marienstraße,yes,30,asphalt,1031662
Allensteiner Straße,yes,50,asphalt,1031712
Saarschleife,yes,50,asphalt,1031790
Kaiserstraße,,30,asphalt,1031896
Wettinerstraße,yes,50,asphalt,1031898
Kasinostraße,yes,50,asphalt,1031901
Spieckern,,30,asphalt,1031956
Friedrich-Engels-Allee,yes,30,asphalt,1031990
Stellfächenvermietung,,50,asphalt,1031992
Ehrenhainstraße,yes,50,asphalt,1032032
Jägerhofstraße,yes,50,asphalt,1032076
Lilienstraße,yes,30,asphalt,1032107
Viktoriastraße,yes,50,asphalt,1032368
Friedrichstraße,yes,20,paving_stones,1032471
Wittelsbacherstraße,yes,30,asphalt,1032577
Hindenburgstraße,no,,asphalt,1032583
Jägerhofstraße,yes,50,paving_stones,1032600
Kaufmännische Schulen Ost (Berufskolleg Barmen Europaschule),yes,50,asphalt,1032639
Werléstraße,yes,30,asphalt,1032640
Barmer Bahnhofs-Bistro,yes,50,asphalt,1032680
Wupper,,30,,1032734
Marscheider Bachtal,,,asphalt,1032748
Schwelmestollen,yes,,asphalt,1032838
110kV Lennep Ost,yes,50,asphalt,1032871
Rödiger Straße,yes,30,grass_paver,1032885
Oberwall,yes,30,asphalt,1032986
Luisenstraße,yes,50,asphalt,1033073
Homannstraße,,30,asphalt,1033267
Mondstraße,,30,asphalt,1033269
Varresbecker Straße,yes,50,asphalt,1033279
Grundschule am Hombüchel,yes,30,asphalt,1033387
Joseph-Haydn-Straße,yes,30,asphalt,1033394
Grafenstraße,yes,30,asphalt,1033543
Sonnborner Straße,yes,30,asphalt,1033545
Engelnbergtreppe,yes,30,asphalt,1033547
Briller Bach,yes,30,asphalt,1033720
Kaiserstraße,,30,asphalt,1033793
Windthorststraße,yes,30,asphalt,1033829
Gellertweg,,,,1033879
Wichlinghauser Markt,yes,50,asphalt,1033882
Bayer,yes,50,asphalt,1033924
Rott-Tunnel,yes,30,asphalt,1033929
Seifenstraße,yes,30,asphalt,1033930
Barbarastraße,,30,,1033933
Jägerhofstraße,yes,50,asphalt,1033938
Fingscheid,yes,100,asphalt,1034006
Wettinerstraße,yes,50,asphalt,1034065
Wanderparkplatz Pumpenhaus,,30,asphalt,1034206
BG BAU,yes,30,asphalt,1034299
Wilhelm-Hedtmann-Straße,yes,30,asphalt,1034355
Weberstraße,yes,30,asphalt,1034356
Eisenbahnbrücke Rauental,,30,asphalt,1034386
Bundesallee,yes,50,asphalt,1034389
Sedanstraße,yes,30,asphalt,1034511
Kirchplatz,yes,,sett,1034687
Netto Marken-Discount,yes,30,paving_stones,1034792
Mühlengraben,yes,30,asphalt,1034799
Nächstebrecker Straße,no,50,paving_stones,1034901
Sternpunkt,,,,1034937
Briller Bach,yes,50,asphalt,1034995
Paul-Gerhardt-Straße,,50,asphalt,1035040
Hagenauer Straße,yes,30,asphalt,1035042
Zunftstraße,yes,50,asphalt,1035222
Wittensteinstraße,yes,50,asphalt,1035328
Kirche der Heiligen Mutter Gottes,yes,,asphalt,1035378
Bartholomäusstraße,yes,30,asphalt,1035571
Pfalzgrafenstraße,yes,30,asphalt,1035656
Blaffertsberg,,,,1035658
Seifenstraße,yes,30,asphalt,1035662
Erbschlöer Straße,yes,30,asphalt,1035753
Sportplatz Grundstraße,,30,asphalt,1035869
Erich-Fried-Gesamtschule,yes,30,asphalt,1035874
Jung-Stilling-Weg,,50,asphalt,1035910
Tannenstraße,yes,30,asphalt,1035990
Neuenteich,yes,50,asphalt,1035991
Rott-Tunnel,yes,30,asphalt,1036001
Parkplatz Kleingartenanlage,yes,50,paved,1036128
Bendahler Straße,yes,90,asphalt,1036129
BG BAU,yes,50,asphalt,1036244
An der alten Strecke,yes,30,asphalt,1036300
Albertstraße,yes,100,asphalt,1036328
Auto Ludorf,yes,30,,1036353
Hatzfelder Straße,no,100,asphalt,1036460
Berghauser Straße,,50,asphalt,1036489
Uellenberg-Park,yes,30,asphalt,1036549
Bogenstraße,yes,30,asphalt,1036698
Hochstraße,yes,30,asphalt,1036778
Alter Markt,yes,30,asphalt,1036781
Marienstraße,yes,30,asphalt,1036829
Nüller Straße,yes,30,asphalt,1036882
Lederstraße,yes,30,asphalt,1036918
Liegnitzer Straße,,30,asphalt,1036931
Falkenhaynstraße,,30,asphalt,1036935
Viktoriastraße,yes,30,asphalt,1037018
Brändströmstraße,yes,100,asphalt,1037136
Schellenbeck,yes,30,paved,1037259
Lichtscheider Straße,,70,asphalt,1037274
Emilienstraße,yes,50,asphalt,1037301
Bendahler Straße,yes,50,asphalt,1037440
Albertstraße,yes,30,asphalt,1037456
Emilienstraße,yes,50,asphalt,1037487
Gewerbegebiet Sonnborn,no,60,asphalt,1037500
Unterdörnen,yes,10,paving_stones,1037514
Ausblick,,30,,1037608
Roßkamper Straße,,,,1037669
Ittertaler Straße,yes,30,asphalt,1037715
Bergische Volkshochschule,yes,30,asphalt,1037791
Pfarrhaus,,30,asphalt,1037846
Opphofer Straße,yes,50,asphalt,1037898
Landwehrplatz,yes,30,asphalt,1037906
Am Dorrenberg,yes,50,asphalt,1037965
Görlitzer Platz,yes,30,asphalt,1038005
Erich-vom-Baur-Treppe,yes,30,paved,1038036
Krankenhaus St. Josef,yes,30,asphalt,1038182
Bendahler Straße,yes,50,asphalt,1038216
Kleiner Werth,yes,30,asphalt,1038284
Mirker Bach,yes,20,asphalt,1038285
BG Bau,yes,50,asphalt,1038371
Fuchsstraße,yes,50,asphalt,1038386
Kleeblatt,yes,30,asphalt,1038396
Charlottenstraße,,,asphalt,1038527
Troja Cafe & Restaurant,yes,,paving_stones,1038778
Hünefeldstraße,yes,50,asphalt,1038841
Ziegelstraße,,,asphalt,1038846
Berufskolleg KohlstraÃŸe,yes,30,asphalt,1038885
Jung-Stilling-Weg,,50,asphalt,1038956
Allensteiner Straße,yes,50,asphalt,1039275
Markomannenstraße,yes,30,asphalt,1039312
Florabach,yes,50,asphalt,1039346
Mäuerchen,yes,50,asphalt,1039347
Nüller Bach,yes,30,,1039424
Höhenstraße,yes,30,,1039427
Fahrschule Habbecke,yes,50,asphalt,1039477
Hans-Böckler-Straße,yes,50,asphalt,1039515
Völklinger Straße,yes,50,asphalt,1039579
Roßkamper Straße,,50,asphalt,1039633
Oberheidt,,,asphalt,1039752
Fuhlrottstraße,,30,asphalt,1039788
Luhnsfelder Höhe,yes,30,asphalt,1039929
Windhukstraße,,30,asphalt,1039946
Birkenhöhe,,50,,1040037
Carnapsplatz,yes,30,asphalt,1040039
Zur Schafbrücke,yes,50,sett,1040078
Utopiastadt Campus,yes,30,asphalt,1040080
Bredde,,10,paving_stonse,1040311
Franzenstraße,yes,30,asphalt,1040333
Auf der Bleiche,yes,30,asphalt,1040336
Langerfelder Straße,yes,30,asphalt,1040426
Jesinghauser Straße,yes,30,asphalt,1040430
DHL Paketzentrum,,,,1040472
Schwarzbach,yes,50,asphalt,1040494
Nützenberger Straße,yes,50,asphalt,1040678
Horather Schanze,,50,asphalt,1040757
Seniorenzentrum Lutherstift,yes,30,asphalt,1040824
Vohwinkeler Feld,,50,paving_stones,1040911
Weiherstraße,yes,50,,1040993
Friedrich-Engels-Allee,yes,50,asphalt,1041019
Brüningstraße,yes,50,asphalt,1041123
Germanenstraße,yes,30,asphalt,1041260
Briller Bach,yes,30,asphalt,1041384
Kultur Kindergarten,yes,30,asphalt,1041435
Procar,yes,30,asphalt,1041459
Ehrenhainstraße,,30,asphalt,1041539
Kipdorf,yes,50,asphalt,1041566
Wuppertaler Hof,yes,50,asphalt,1041699
Kasinostraße,yes,30,asphalt,1041708
Carl-Schurz-Straße,,20,asphalt,1041788
Jasminweg,yes,30,asphalt,1041790
Völklinger Straße,yes,50,asphalt,1042210
Westring,,30,concrete,1042270
Augustastraße,yes,50,asphalt,1042359
Otto-Hausmann-Ring,yes,30,asphalt,1042365
Islamische Gemeinde Wuppertal e.V.,yes,50,asphalt,1042375
Dürer-Haus,yes,50,asphalt,1042408
Weyerbuschweg,no,30,compacted,1042410
Sanderstraße,yes,30,,1042420
Aral,,50,asphalt,1042426
Grüner Laden,yes,50,asphalt,1042429
Arminiusstraße,yes,30,asphalt,1042798
Karlstraße,yes,50,sett,1042805
VAN-Parkhaus,,50,asphalt,1042959
Saarschleife,yes,50,asphalt,1043007
Kindertagesstätte Engelbert-Wüster-Weg,yes,,asphalt,1043047
Schwarzbach,yes,50,asphalt,1043097
Theodorstraße,yes,30,,1043103
Am Friedenshain,yes,30,paved,1043106
Bahnhofstraße,yes,50,asphalt,1043114
Alter Markt,yes,30,paving_stones,1043174
Kohlenstraße,,50,asphalt,1043208
Hackestraße,,50,asphalt,1043210
Stresemannstraße,yes,,asphalt,1043235
Jesinghauser Straße,no,70,asphalt,1043303
Siegesstraße,yes,50,asphalt,1043333
Bundesallee,yes,50,asphalt,1043411
Handelstraße,yes,50,asphalt,1043413
Seniorenzentrum Lutherstift,yes,30,asphalt,1043452
Siegesstraße,yes,100,asphalt,1043709
POCO Auslieferungslager,,50,asphalt,1043864
Achterbergweg,,50,asphalt,1043898
Norwegisches Holzhaus,,50,asphalt,1043992
Teschensudberger Straße,,30,asphalt,1044083
Gernotstraße,yes,30,asphalt,1044092
Samoastraße,yes,30,asphalt,1044365
Sternstraße,yes,30,asphalt,1044367
Barmer Straße,,30,asphalt,1044371
Evangelische Altenwohnstätte Zeughausstraße,yes,50,asphalt,1044405
Forsthaus,yes,50,asphalt,1044499
Elbersstraße,yes,30,asphalt,1044628
Nordstraße,yes,30,asphalt,1044647
Holzer Bach,yes,30,asphalt,1044671
Westring,,50,asphalt,1044783
Beckmannshof,yes,30,asphalt,1044854
Gesamtschule Langerfeld,,30,,1044871
Leyerbach,yes,30,asphalt,1044960
Kleingartenverein Winchenbachstraße,,,,1045200
PENNY,yes,30,asphalt,1045201
Gildenstraße,,30,asphalt,1045250
Mühlengraben,yes,30,asphalt,1045650
Höhe,,30,asphalt,1045671
Sandhof,yes,50,asphalt,1045800
Zandershöfe,yes,30,asphalt,1045810
Katec Karosserietechnik,yes,30,asphalt,1045837
Humboldtstraße,yes,30,asphalt,1045903
Brose Schließsysteme,,,asphalt,1045914
Am Raukamp,,50,,1045943
Tannenbergstraße,yes,30,asphalt,1045980
Schwelmestollen,yes,,asphalt,1045990
Paul-Gerhardt-Straße,,50,asphalt,1046015
Kasinostraße,yes,30,asphalt,1046073
Untere Lichtenplatzer Straße,yes,50,asphalt,1046093
Spiekerstraße,yes,50,asphalt,1046259
Eichenstraße,yes,30,asphalt,1046284
Hatzfelder Straße,,,asphalt,1046625
Wettinerstraße,yes,30,asphalt,1046734
Haspeler Schulstraße,yes,30,asphalt,1046780
In der Krim,,30,,1046792
August-Jung-Weg,yes,30,asphalt,1046815
Am Raukamp,,50,,1046919
Städtische Gemeinschaftsgrundschule Yorckstraße,yes,50,asphalt,1047006
Samoastraße,yes,30,asphalt,1047269
Städtisches Gymnasium Sedanstraße,yes,30,asphalt,1047324
Mirker Bach,yes,50,asphalt,1047395
Christuskirche Barmen,yes,30,asphalt,1047465
Sillerstraße,yes,30,asphalt,1047564
Kasinostraße,yes,30,asphalt,1047582